11;UPA PS Municipal Dr. Caetano Virgilio Netto, constantemente, é alvo de vandalismo. Além da sua já degradada situação, o mesmo, devido ao seu velho problema de longas esperas no atendimento ao público, acaba este, por ser ainda vitima de vandalismo pois, as pessoas ficam muito irritadas e descarregam sua ira no bem publico. Dê fato, nós já sabemos que isso não resolve nada, muito ao contrário, só piora a gravidade do problema que, tem como origem, a péssima administração pública. Constantes denuncias já foram realizadas e até mesmo, equipes de reportagem já estiveram por diversas vezes no mesmo, com, o intuito de revelar publicamente o que toda a população já esta cansada de saber. Sob o comando da Prefeitura Municipal de São Paulo e, a Secretaria Municipal de Saúde Pública, o mesmo se encontra literalmente refém de decisões partidárias pois, entra governo e sai governo e as decisões sobre, reforma, manutenção e administração do mesmo, depende unica e exclusivamente de, vontade política. Enquanto este processo político da saúde pública não for eliminado, o mesmo certamente se encontrará neste estado degradante por muito mais tempo e continuará vivendo esta verdadeira novela. Longe de defender aqui, uma privatização da saúde publica e sim, estar aqui para, defender uma maior autonomia do, Conselho Administrativo de Cada unidade de Pronto Socorro do Município. Cabendo a estes, serem fiscalizados pela própria população e outros Órgãos Municipais e Estaduais. Devo sim lembrar aqui que, os atos de vandalismo foram sim notificados através de Boletim de Ocorrência e que, parte dos danos foram ressarcidos mas, no parâmetro geral, a Unidade se encontra em estado pura e simplesmente degradante em, sua conservação.;2015-03-24 17:43:41.614204;t;3445;109;t;
15;Quando esse projeto sairá do papel? Em que ano será ou começará o projeto?;2015-04-06 12:37:35.246015;t;4692;53;t;
16;Como a prefeitura cobre um santo para descobrir outro, esse CEU é para enganar, pois tirar um clube bem frequentado, um lindo trabalho da 3º idade, aulas de tennis, ginastica, vólei etc... o povo é esquecido mesmo.;2015-04-07 22:34:11.528318;t;2953;53;t;
17;Bom dia! Esta CEI é aguardada desde 2011, processo antigo\; no local ainda existe depósito de material de construção pll, comércio varejão e várias residências.;2015-04-14 10:21:54.109634;t;3075;53;t;
18;Este terreno da Direitos Humanos com Francisco Raniere que compreende 300 unidades saiu no edital da Cohab no chamamento de janeiro de 2015 e na abertura dos envelopes no dia 1/04/2015 ,ele havia sido retirado gostaria de saber por que saiu do edital e para onde irá . QWuem são as famílias que serão beneficiadas nela e qual critério será utilizado;2015-04-16 20:18:00.794609;t;3663;190;t;
20;Fiquei sabendo que já foi finalizado o processo de tombamento. Gostaria de saber porque ainda não foi aberto processo de licitação para o começo das obras?;2015-04-20 16:22:42.289789;t;3482;53;t;
19;seja mas detalhista;2015-04-19 14:33:27.471853;t;3338;53;t;
21;Esta muito atrasado este projeto, realmente foram feitos a contencao e a limpeza, um assessor veio aqui e disse que o tombamento também foi feito, mas agora precisa ser feita licitação para que a obra realmente comece, entretanto nao pode continuar nesse ritmo, senão não ficará pronto em 2016 como consta no plano de metas. Precisamos de ajuda para agilizar o andamento desse projeto. Peço que a comunidade do Brás,Belém, Bresser,Mooca fiquem de olho e postem comentários pois essa casa de cultura será de muita utilidade para toda comunidade. Att. Fátima 20/04/2015;2015-04-20 16:38:49.756101;t;3482;53;t;
22;Projeto esta caminhando conforme esperado! Destinado para famílias modalidade I, Minha casa minha vida! Interessados devem procurar Movimento de Moradia 2000;2015-05-02 15:41:37.483937;t;3837;220;t;
23;Qual é o prazo para o cumprimento da meta?;2015-05-08 09:31:13.306329;t;3456;53;t;
24;O projeto esta em água morna...nao a informaçoes exatas aos associados quanto ao inicio de fato das obras...Segundo informaçoes de terceiros as obras inicia em junho;2015-05-17 18:16:55.177938;t;3837;53;t;
